,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr7_3,sinc7_3,intel7_3,fun7_3,amb7_3,shar7_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,attr5_3,sinc5_3,intel5_3,fun5_3,amb5_3,gender_label,total_attraction_score,match_ratio
6123,399,3.0,MALE,6,2,15,18,4,9.0,14,2,380.0,0,0.12,0,33.0,1.0,20.0,20.0,20.0,15.0,15.0,10.0,0,,,,,,,,,,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,,,,,,,,,,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6124,399,3.0,MALE,6,2,15,18,5,9.0,15,3,381.0,0,0.38,1,24.0,2.0,20.0,10.0,20.0,35.0,5.0,10.0,0,,,,,,,,,,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,,,,,,,,,,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6125,399,3.0,MALE,6,2,15,18,17,9.0,9,4,382.0,0,0.24,1,28.0,2.0,25.0,25.0,25.0,10.0,10.0,5.0,1,5.0,5.0,5.0,5.0,5.0,8.0,5.0,5.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,5.0,5.0,6.0,5.0,9.0,,5.0,7.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6126,399,3.0,MALE,6,2,15,18,8,9.0,18,5,383.0,0,0.34,1,27.0,2.0,25.0,20.0,10.0,20.0,15.0,10.0,0,,,,,,,,,,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,,,,,,,,,,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6127,399,3.0,MALE,6,2,15,18,16,9.0,8,6,384.0,0,0.36,1,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,1,10.0,10.0,10.0,10.0,10.0,7.0,9.0,8.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,6.0,8.0,9.0,10.0,4.0,,5.0,9.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6128,399,3.0,MALE,6,2,15,18,12,9.0,4,7,385.0,0,0.66,1,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,0,7.0,8.0,8.0,9.0,8.0,7.0,7.0,6.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,8.0,9.0,8.0,10.0,7.0,9.0,9.0,9.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6129,399,3.0,MALE,6,2,15,18,14,9.0,6,8,386.0,0,0.04,1,26.0,2.0,15.0,10.0,30.0,10.0,15.0,20.0,1,8.0,8.0,7.0,7.0,,,7.0,6.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,5.0,8.0,9.0,8.0,,8.0,6.0,8.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6130,399,3.0,MALE,6,2,15,18,13,9.0,5,9,387.0,0,0.18,1,25.0,2.0,20.0,15.0,25.0,15.0,15.0,10.0,1,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,8.0,9.0,7.0,8.0,9.0,,7.0,7.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6131,399,3.0,MALE,6,2,15,18,9,9.0,1,10,388.0,1,0.29,1,24.0,2.0,22.0,17.0,15.0,15.0,15.0,16.0,1,6.0,7.0,8.0,6.0,8.0,6.0,6.0,9.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,1,7.0,10.0,9.0,8.0,6.0,,9.0,8.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6132,399,3.0,MALE,6,2,15,18,2,9.0,12,11,389.0,0,0.37,1,21.0,2.0,20.0,30.0,20.0,20.0,0.0,10.0,0,,,,,,,,,,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,,,,,,,,,,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6133,399,3.0,MALE,6,2,15,18,18,9.0,10,12,390.0,0,0.68,0,30.0,4.0,10.0,20.0,20.0,10.0,10.0,30.0,0,,,,,,,,,,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,4.0,7.0,7.0,4.0,7.0,2.0,4.0,4.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6134,399,3.0,MALE,6,2,15,18,10,9.0,2,13,391.0,0,0.7,1,28.0,2.0,35.0,0.0,35.0,10.0,10.0,10.0,0,7.0,6.0,6.0,3.0,5.0,5.0,5.0,6.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,4.0,5.0,9.0,7.0,,7.0,6.0,9.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6135,399,3.0,MALE,6,2,15,18,15,9.0,7,14,392.0,0,0.5,1,26.0,2.0,15.0,20.0,15.0,30.0,10.0,10.0,0,5.0,3.0,5.0,1.0,10.0,1.0,2.0,3.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,5.0,4.0,,5.0,7.0,,4.0,10.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6136,399,3.0,MALE,6,2,15,18,3,9.0,13,15,393.0,0,0.43,1,22.0,2.0,8.0,20.0,25.0,25.0,12.0,10.0,1,7.0,8.0,9.0,8.0,8.0,7.0,7.0,6.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,,,,,,,,,,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6137,399,3.0,MALE,6,2,15,18,1,9.0,11,16,394.0,0,0.46,1,24.0,2.0,18.0,19.0,16.0,15.0,15.0,17.0,0,,,,,,,,,,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,,,,,,,,,,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6138,399,3.0,MALE,6,2,15,18,11,9.0,3,17,395.0,0,0.49,1,33.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0,7.0,6.0,8.0,8.0,,,6.0,6.0,2.0,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,4.0,5.0,8.0,6.0,8.0,5.0,4.0,7.0,2.0,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6139,399,3.0,MALE,6,2,15,18,6,9.0,16,18,396.0,0,0.19,0,25.0,4.0,15.0,18.0,18.0,18.0,15.0,16.0,0,,,,,,,,,,29.0,Business,8.0,University of Wisconsin-Madison,,"12,900.00",2.0,1.0,1.0,Chicago,"60,611","48,785.00",2.0,4.0,2.0,consulting,7.0,9.0,2.0,9.0,9.0,9.0,9.0,7.0,3.0,5.0,9.0,1.0,6.0,7.0,8.0,10.0,3.0,8.0,7.0,,25.0,10.0,20.0,20.0,10.0,15.0,40.0,5.0,10.0,25.0,15.0,5.0,15.0,15.0,25.0,20.0,25.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,0,,,,,,,,,,,50.0,5.0,10.0,10.0,10.0,5.0,9.0,8.0,9.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,85.0,0.05555555555555555
6140,400,4.0,MALE,8,2,15,18,7,11.0,15,1,379.0,1,0.35,1,38.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,1,8.0,9.0,9.0,6.0,9.0,8.0,8.0,2.0,2.0,26.0,Business,8.0,Bocconi University Milan,,,2.0,7.0,7.0,Italy,"80,136",,5.0,4.0,2.0,entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,3.0,,70.0,5.0,20.0,3.0,1.0,1.0,40.0,10.0,20.0,10.0,10.0,10.0,80.0,5.0,5.0,4.0,3.0,3.0,7.0,10.0,6.0,8.0,7.0,7.0,7.0,9.0,6.0,9.0,1,4.0,5.0,7.0,7.0,6.0,10.0,6.0,8.0,2.0,8.0,50.0,15.0,15.0,15.0,3.0,2.0,7.0,9.0,8.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,99.0,0.3333333333333333
6141,400,4.0,MALE,8,2,15,18,4,11.0,12,2,380.0,0,0.18,0,33.0,1.0,20.0,20.0,20.0,15.0,15.0,10.0,1,6.0,8.0,8.0,7.0,7.0,7.0,7.0,3.0,2.0,26.0,Business,8.0,Bocconi University Milan,,,2.0,7.0,7.0,Italy,"80,136",,5.0,4.0,2.0,entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,3.0,,70.0,5.0,20.0,3.0,1.0,1.0,40.0,10.0,20.0,10.0,10.0,10.0,80.0,5.0,5.0,4.0,3.0,3.0,7.0,10.0,6.0,8.0,7.0,7.0,7.0,9.0,6.0,9.0,0,5.0,4.0,8.0,6.0,7.0,6.0,5.0,7.0,2.0,8.0,50.0,15.0,15.0,15.0,3.0,2.0,7.0,9.0,8.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,99.0,0.3333333333333333
6142,400,4.0,MALE,8,2,15,18,5,11.0,13,3,381.0,0,0.1,1,24.0,2.0,20.0,10.0,20.0,35.0,5.0,10.0,0,8.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,2.0,26.0,Business,8.0,Bocconi University Milan,,,2.0,7.0,7.0,Italy,"80,136",,5.0,4.0,2.0,entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,3.0,,70.0,5.0,20.0,3.0,1.0,1.0,40.0,10.0,20.0,10.0,10.0,10.0,80.0,5.0,5.0,4.0,3.0,3.0,7.0,10.0,6.0,8.0,7.0,7.0,7.0,9.0,6.0,9.0,0,6.0,7.0,8.0,,,,5.5,6.5,2.0,8.0,50.0,15.0,15.0,15.0,3.0,2.0,7.0,9.0,8.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,99.0,0.3333333333333333
6143,400,4.0,MALE,8,2,15,18,17,11.0,7,4,382.0,0,-0.18,1,28.0,2.0,25.0,25.0,25.0,10.0,10.0,5.0,1,6.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,2.0,26.0,Business,8.0,Bocconi University Milan,,,2.0,7.0,7.0,Italy,"80,136",,5.0,4.0,2.0,entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,3.0,,70.0,5.0,20.0,3.0,1.0,1.0,40.0,10.0,20.0,10.0,10.0,10.0,80.0,5.0,5.0,4.0,3.0,3.0,7.0,10.0,6.0,8.0,7.0,7.0,7.0,9.0,6.0,9.0,0,5.0,6.0,9.0,5.0,6.0,6.0,6.0,5.0,,8.0,50.0,15.0,15.0,15.0,3.0,2.0,7.0,9.0,8.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,99.0,0.3333333333333333
6144,400,4.0,MALE,8,2,15,18,8,11.0,16,5,383.0,1,0.24,1,27.0,2.0,25.0,20.0,10.0,20.0,15.0,10.0,1,6.0,6.0,6.0,,9.0,,8.0,7.0,2.0,26.0,Business,8.0,Bocconi University Milan,,,2.0,7.0,7.0,Italy,"80,136",,5.0,4.0,2.0,entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,3.0,,70.0,5.0,20.0,3.0,1.0,1.0,40.0,10.0,20.0,10.0,10.0,10.0,80.0,5.0,5.0,4.0,3.0,3.0,7.0,10.0,6.0,8.0,7.0,7.0,7.0,9.0,6.0,9.0,1,6.0,8.0,8.0,7.0,7.0,,6.5,8.0,,8.0,50.0,15.0,15.0,15.0,3.0,2.0,7.0,9.0,8.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,99.0,0.3333333333333333
6145,400,4.0,MALE,8,2,15,18,16,11.0,6,6,384.0,1,0.42,1,23.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,2.0,26.0,Business,8.0,Bocconi University Milan,,,2.0,7.0,7.0,Italy,"80,136",,5.0,4.0,2.0,entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,3.0,,70.0,5.0,20.0,3.0,1.0,1.0,40.0,10.0,20.0,10.0,10.0,10.0,80.0,5.0,5.0,4.0,3.0,3.0,7.0,10.0,6.0,8.0,7.0,7.0,7.0,9.0,6.0,9.0,1,7.0,7.0,7.0,9.0,8.0,6.0,7.0,8.0,2.0,8.0,50.0,15.0,15.0,15.0,3.0,2.0,7.0,9.0,8.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,99.0,0.3333333333333333
6146,400,4.0,MALE,8,2,15,18,12,11.0,2,7,385.0,0,0.54,1,25.0,2.0,25.0,20.0,20.0,20.0,10.0,5.0,1,5.0,9.0,9.0,9.0,9.0,,8.0,7.0,2.0,26.0,Business,8.0,Bocconi University Milan,,,2.0,7.0,7.0,Italy,"80,136",,5.0,4.0,2.0,entrepreneur,7.0,7.0,4.0,7.0,7.0,6.0,6.0,6.0,1.0,8.0,7.0,1.0,7.0,7.0,6.0,7.0,1.0,1.0,3.0,,70.0,5.0,20.0,3.0,1.0,1.0,40.0,10.0,20.0,10.0,10.0,10.0,80.0,5.0,5.0,4.0,3.0,3.0,7.0,10.0,6.0,8.0,7.0,7.0,7.0,9.0,6.0,9.0,0,4.0,8.0,6.0,5.0,5.0,5.0,4.0,8.0,2.0,8.0,50.0,15.0,15.0,15.0,3.0,2.0,7.0,9.0,8.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,99.0,0.3333333333333333
